ノード番号,緯度,経度,3次メッシュID
41168,36.6374769,137.1882372,54377165
41169,36.6375077,137.1882031,54377165
41170,36.6376138,137.188169,54377165
41171,36.6377849,137.1880623,54377165
41172,36.6379561,137.1879813,54377165
41173,36.6380519,137.1889055,54377165
41174,36.6380588,137.1885316,54377165
41175,36.6353942,137.1887471,54377165
41176,36.6347864,137.1885912,54377165
41177,36.6347401,137.1890579,54377165
41178,36.6345143,137.1883095,54377165
41179,36.6345274,137.1878422,54377165
41180,36.6355932,137.1887805,54377165
41181,36.6366854,137.1889807,54377165
41182,36.6788394,137.1697842,5537113
41183,36.6788892,137.1698122,5537113
41184,36.6787435,137.1698791,5537113
41185,36.6787908,137.1700525,5537113
41186,36.6787729,137.1698018,5537113
41187,36.636599,137.1884955,54377165
41188,36.6365375,137.1882986,54377165
41189,36.6357598,137.1857907,54377164
41190,36.668464,137.2315077,553718
41191,36.6684072,137.2315792,553718
41192,36.6696795,137.2384805,553719
41193,36.6691322,137.2349566,553718
41194,36.6917047,137.0980918,5537037
41195,36.6690749,137.2349731,553718
41196,36.6696189,137.2370784,553718
41197,36.6359931,137.1937677,54377165
41198,36.6359796,137.1942529,54377165
41199,36.6357141,137.1941902,54377165
41200,36.6352659,137.1940533,54377165
41201,36.6356676,137.1942819,54377165
41202,36.6358285,137.1943206,54377165
41203,36.6695153,137.2369358,553718
41204,36.6694477,137.2369509,553718
41205,36.6363188,137.1944848,54377165
41206,36.6363943,137.1946128,54377165
41207,36.6360978,137.1943785,54377165
41208,36.6362839,137.1951852,54377165
41209,36.6358188,137.1950403,54377165
41210,36.6695705,137.2372399,553718
41211,36.6695059,137.2372536,553718
41212,36.6362471,137.1944123,54377165
41213,36.6347936,137.1946128,54377165
41214,36.6347839,137.1951079,54377165
41215,36.6761354,137.2369174,5537118
41216,36.6352175,137.194838,54377165
41217,36.6352237,137.1947172,54377165
41218,36.6352261,137.1946507,54377165
41219,36.6755899,137.2369307,5537118
41220,36.6721142,137.2369745,553718
41221,36.6761375,137.2370367,5537118
41222,36.6757326,137.2370519,5537118
41223,36.6753843,137.2370511,5537118
41224,36.6742561,137.237072,553718
41225,36.6734815,137.2370709,553718
41226,36.6721144,137.2371044,553718
41227,36.6709927,137.2371124,553718
41228,36.6698333,137.2371474,553718
41229,36.6710056,137.2369977,553718
41230,36.6699139,137.237008,553718
41231,36.6350597,137.1964556,54377165
41232,36.6347606,137.196371,54377165
41233,36.6341967,137.1961705,54377165
41234,36.6337335,137.1960208,54377165
41235,36.6334815,137.1959459,54377165
41236,36.6331276,137.1958652,54377155
41237,36.6331226,137.1959183,54377155
41238,36.6328323,137.1959653,54377155
41239,36.6324067,137.1960426,54377155
41240,36.6775896,137.236935,5537118
41241,36.6775086,137.2367369,5537118
41242,36.6774667,137.2370752,5537118
41243,36.6773864,137.2369466,5537118
41244,36.6721527,137.2370297,553718
41245,36.6681774,137.2299128,553718
41246,36.6681222,137.2299675,553718
41247,36.6681628,137.230242,553718
41248,36.6682173,137.2301777,553718
41249,36.6320903,137.1998697,54377155
41250,36.6322226,137.2001206,54377156
41251,36.6319396,137.2000081,54377156
41252,36.632036,137.2002314,54377156
41253,36.6324084,137.1966219,54377155
41254,36.6320444,137.1965455,54377155
41255,36.6319688,137.196772,54377155
41256,36.6319116,137.1968534,54377155
41257,36.6324035,137.1943848,54377155
41258,36.6324027,137.1946759,54377155
41259,36.6320727,137.1937001,54377155
41260,36.6320502,137.1930388,54377155
41261,36.6324048,137.1953901,54377155
41262,36.6317956,137.1955733,54377155
41263,36.631748,137.1955808,54377155
41264,36.6315405,137.1956729,54377155
41265,36.6313133,137.195619,54377155
41266,36.6309146,137.1955178,54377155
41267,36.6305467,137.1954414,54377155
41268,36.6300452,137.19532,54377155
41269,36.6294493,137.1951598,54377155
41270,36.6296326,137.1942036,54377155
41271,36.6809087,137.1416144,5537111
41272,36.6296887,137.1937903,54377155
41273,36.6297322,137.1936138,54377155
41274,36.6296416,137.194138,54377155
41275,36.6297856,137.1933846,54377155
41276,36.6295023,137.1933041,54377155
41277,36.6300987,137.1934837,54377155
41278,36.6307523,137.1936788,54377155
41279,36.6313802,137.1920218,54377155
41280,36.630387,137.1935627,54377155
41281,36.630844,137.1923321,54377155
41282,36.6313835,137.1923365,54377155
41283,36.6864622,137.1043547,5537028
41284,36.6353987,137.1914347,54377165
41285,36.633518,137.1920396,54377165
41286,36.6331382,137.1920308,54377155
41287,36.6328216,137.1920396,54377155
41288,36.6327809,137.1920606,54377155
41289,36.6327752,137.1921272,54377155
41290,36.632771,137.1923604,54377155
41291,36.6327401,137.1924025,54377155
41292,36.6324067,137.1924041,54377155
41293,36.6345314,137.1926401,54377165
41294,36.6345234,137.1928555,54377165
41295,36.634533,137.1930481,54377165
41296,36.6344979,137.1931632,54377165
41297,36.6345139,137.1936813,54377165
41298,36.6345157,137.1937695,54377165
41299,36.635383,137.1937578,54377165
41300,36.6352091,137.1937569,54377165
41301,36.6352778,137.1938355,54377165
41302,36.6480008,137.3057656,54377274
41303,36.6491638,137.3150659,54377275
41304,36.6507312,137.3191768,54377285
41305,36.6534832,137.324617,54377285
41306,36.6933484,137.1873045,5537134
41307,36.6938238,137.1882047,5537135
41308,36.7038428,137.1968356,5537145
41309,36.7038793,137.1967499,5537145
41310,36.6368767,137.1953884,54377165
41311,36.7031285,137.1986529,5537145
41312,36.7030947,137.198745,5537145
41313,36.7037483,137.1999234,5537145
41314,36.7022248,137.1981763,5537145
41315,36.7022081,137.1982228,5537145
41316,36.7017151,137.197958,5537145
41317,36.7008093,137.1976706,5537145
41318,36.7008166,137.1975701,5537145
41319,36.6345586,137.198092,54377165
41320,36.6347809,137.1981797,54377165
41321,36.7029344,137.1923379,5537145
41322,36.6351842,137.198333,54377165
41323,36.7031602,137.1931096,5537145
41324,36.6353309,137.1983866,54377165
41325,36.6354421,137.1984476,54377165
41326,36.6946163,137.1900795,5537135
41327,36.6363908,137.1986659,54377165
41328,36.7023085,137.1869277,5537144
41329,36.6999907,137.1808825,5537134
41330,36.7008835,137.1808211,5537144
41331,36.7030134,137.1950787,5537145
41332,36.6355414,137.1984808,54377165
41333,36.635789,137.198503,54377165
41334,36.6359491,137.198527,54377165
41335,36.6362308,137.1986157,54377165
41336,36.7029064,137.1814432,5537144
41337,36.6956054,137.1870584,5537134
41338,36.6347448,137.1976119,54377165
41339,36.6350523,137.1976839,54377165
41340,36.6997395,137.1851166,5537134
41341,36.6356638,137.1995627,54377165
41342,36.6357556,137.199136,54377165
41343,36.6340019,137.1978512,54377165
41344,36.6329471,137.1973738,54377155
41345,36.7071646,137.1926413,5537145
41346,36.7072785,137.1926846,5537145
41347,36.7073516,137.1947316,5537145
41348,36.707465,137.1947589,5537145
41349,36.7089636,137.1934594,5537155
41350,36.6334904,137.1954677,54377165
41351,36.6338124,137.1955272,54377165
41352,36.6334709,137.1953552,54377165
41353,36.6331037,137.1953948,54377155
41354,36.6342147,137.1938098,54377165
41355,36.6323604,137.1966118,54377155
41356,36.5883229,137.2083886,5437716
41357,36.5888103,137.2098316,5437716
41358,36.5882939,137.2098092,5437716
41359,36.5888424,137.2090163,5437716
41360,36.5888253,137.2094461,5437716
41361,36.5865719,137.2097344,5437716
41362,36.5857241,137.2086462,5437716
41363,36.6304404,137.3113481,54377254
41364,36.6302565,137.311304,54377254
41365,36.6299924,137.3112482,54377254
41366,36.6297307,137.3112129,54377254
41367,36.6294713,137.3111688,54377254
41368,36.6293322,137.311113,54377254
41369,36.6291382,137.3110574,54377254
41370,36.6289499,137.3110489,54377254
41371,36.6773949,137.1899093,5537115
41372,36.6761672,137.1898623,5537115
41373,36.6761321,137.1901798,5537115
41374,36.6756879,137.1901114,5537115
41375,36.6757131,137.1897863,5537115
41376,36.6762194,137.1894423,5537115
41377,36.6762997,137.1885629,5537115
41378,36.6758809,137.1893835,5537115
41379,36.6759655,137.1885138,5537115
41380,36.6929664,137.2139281,5537137
41381,36.6940226,137.2129225,5537137
41382,36.7013107,137.2372956,5537148
41383,36.7014529,137.2354065,5537148
41384,36.7016915,137.2357518,5537148
41385,36.7046868,137.2363922,5537148
41386,36.7040077,137.23797,5537149
41387,36.70428,137.2361488,5537148
41388,36.7035476,137.2378513,5537149
41389,36.7075238,137.2420488,5537149
41390,36.6591813,137.1677386,54377193
41391,36.6592869,137.1683663,54377193
41392,36.6593751,137.1690056,54377193
41393,36.6857488,137.1938941,5537125
41394,36.6814339,137.1930023,5537115
41395,36.6813199,137.1929178,5537115
41396,36.6812241,137.1928856,5537115
41397,36.6827288,137.1913789,5537115
41398,36.6824847,137.1913661,5537115
41399,36.6831106,137.1914586,5537115
41400,36.6833402,137.1915418,5537125
41401,36.6825093,137.1393705,5537111
41402,36.6823822,137.1394054,5537111
41403,36.6820946,137.1394795,5537111
41404,36.6820151,137.1394981,5537111
41405,36.7047373,137.2421375,5537149
41406,36.7049839,137.2420152,5537149
41407,36.7055934,137.2429481,5537149
41408,36.7061758,137.2446016,5537149
41409,36.7064816,137.2448596,5537149
41410,36.7096088,137.2468394,5537159
41411,36.7100054,137.2468437,5537159
41412,36.7113826,137.2463952,5537159
41413,36.7120301,137.2463937,5537159
41414,36.7153939,137.2467775,5537159
41415,36.7157128,137.2475918,5537159
41416,36.7159972,137.2478428,5537159
41417,36.716529,137.2479769,5537159
41418,36.717528,137.2481861,5537169
41419,36.6824623,137.142396,5537111
41420,36.6823889,137.142304,5537111
41421,36.6823541,137.1419882,5537111
41422,36.6822747,137.1415082,5537111
41423,36.6822225,137.141084,5537111
41424,36.6821803,137.1406412,5537111
41425,36.6821704,137.1404214,5537111
41426,36.6821033,137.1400343,5537111
41427,36.6827639,137.142465,5537111
41428,36.6827589,137.1426013,5537111
41429,36.6827862,137.1426942,5537111
41430,36.7264241,137.2495306,5537179
41431,36.7266261,137.2495152,5537179
41432,36.7278826,137.2628843,5537271
41433,36.6819255,137.13894,5537111
41434,36.6818458,137.1385319,5537111
41435,36.6816946,137.1378683,5537111
41436,36.728522,137.2438544,5537179
41437,36.7285297,137.2492292,5537179
41438,36.7289416,137.2628159,5537271
41439,36.6822133,137.1379804,5537111
41440,36.6806022,137.1359501,5537110
41441,36.6795198,137.1341467,5537110
41442,36.7324834,137.2646343,5537271
41443,36.7333492,137.270103,5537281
41444,36.6793657,137.134272,5537110
41445,36.6791619,137.1344745,5537110
41446,36.7339469,137.2694929,5537281
41447,36.6783054,137.1361539,5537110
41448,36.6783659,137.1358918,5537110
41449,36.6784583,137.1356854,5537110
41450,36.678557,137.1355147,5537110
41451,36.6786579,137.1353591,5537110
41452,36.6787083,137.1352142,5537110
41453,36.6788229,137.1347949,5537110
41454,36.6787631,137.1350993,5537110
41455,36.6787982,137.1349818,5537110
41456,36.6782225,137.1367467,5537110
41457,36.6781381,137.1371399,5537110
41458,36.6781182,137.1372731,5537110
41459,36.6781282,137.1374031,5537110
41460,36.6779891,137.1375951,5537111
41461,36.6778699,137.1377407,5537111
41462,36.6776812,137.1379233,5537111
41463,36.6775247,137.1381091,5537111
41464,36.6774576,137.138233,5537111
41465,36.6773956,137.1383197,5537111
41466,36.677336,137.1383816,5537111
41467,36.677253,137.1384292,5537111
41468,36.6772626,137.1373852,5537110
41469,36.7384862,137.2590991,5537280
41470,36.7385507,137.2588758,5537280
41471,36.6775346,137.1375889,5537111
41472,36.7366305,137.2458354,5537189
41473,36.7363167,137.2464945,5537189
41474,36.7364532,137.2467668,5537189
41475,36.736598,137.2469373,5537189
41476,36.7366857,137.2469755,5537189
41477,36.7367612,137.2469883,5537189
41478,36.7369366,137.2471333,5537189
41479,36.7373671,137.2473043,5537189
41480,36.6714414,137.1673633,553713
41481,36.67193,137.1684323,553713
41482,36.6701537,137.1668218,553713
41483,36.6714818,137.167335,553713
41484,36.6714152,137.1667888,553713
41485,36.7048198,137.1016486,5537048
41486,36.7050185,137.1013059,5537048
41487,36.7051833,137.1012134,5537048
41488,36.7051955,137.1017472,5537048
41489,36.6655789,137.165415,54377193
41490,36.6644796,137.1649949,54377193
41491,36.6660175,137.1652838,54377193
41492,36.6672264,137.1624623,553712
41493,36.6642872,137.1627462,54377193
41494,36.64078,137.1025443,54377068
41495,36.6474464,137.1104809,54377078
41496,36.6125447,137.1219963,54377039
41497,36.7029615,137.2184049,5537147
41498,36.6577465,137.2331891,54377188
41499,36.6286655,137.1822917,54377154
41500,36.628397,137.1823732,54377154
41501,36.7030835,137.2522643,5537240
41502,36.708112,137.1183962,5537049
41503,36.7081488,137.1191025,5537049
41504,36.7107574,137.1368717,5537150
41505,36.7107697,137.1367162,5537150
41506,36.7111399,137.1182218,5537059
41507,36.7111665,137.1184439,5537059
41508,36.7112151,137.1186502,5537059
41509,36.7115416,137.1191451,5537059
41510,36.7030688,137.2203118,5537147
41511,36.7030993,137.22078,5537147
41512,36.6991812,137.1673831,5537133
41513,36.6993511,137.1668319,5537133
41514,36.6983264,137.1654144,5537133
41515,36.7042839,137.1084559,5537048
41516,36.7017367,137.2163571,5537147
41517,36.7025436,137.2143499,5537147
41518,36.5655871,137.2566971,54376270
41519,36.5666001,137.2571105,54376270
41520,36.6338763,137.2445919,54377169
41521,36.6339658,137.244802,54377169
41522,36.633971,137.2449856,54377169
41523,36.6338312,137.2448323,54377169
41524,36.6343248,137.2444942,54377169
41525,36.6341431,137.2447557,54377169
41526,36.6340456,137.2449262,54377169
41527,36.633995,137.2450242,54377169
41528,36.63389,137.2452408,54377169
41529,36.6245884,137.2628568,54377241
41530,36.6172448,137.2781498,54377242
41531,36.6172363,137.2780507,54377242
41532,36.6172363,137.2779375,54377242
41533,36.6177241,137.2801574,54377242
41534,36.617604,137.2796843,54377242
41535,36.6176178,137.2802311,54377242
41536,36.7240447,137.1021877,5537068
41537,36.7216191,137.1025637,5537068
41538,36.7251107,137.1028899,5537078
41539,36.7332158,137.1083571,5537078
41540,36.6839946,137.1633433,5537123
41541,36.6835601,137.1624206,5537122
41542,36.6831686,137.16197,5537112
41543,36.6827384,137.1616321,5537112
41544,36.6821705,137.1614228,5537112
41545,36.6323232,137.103418,54377058
41546,36.6324343,137.1041262,54377058
41547,36.6540429,137.1927153,54377185
41548,36.6542011,137.1928574,54377185
41549,36.654455,137.1930049,54377185
41550,36.6571038,137.1936513,54377185
41551,36.6478099,137.1895529,54377175
41552,36.6475538,137.1907505,54377175
41553,36.6465435,137.1914197,54377175
41554,36.6447766,137.1938753,54377175
41555,36.6443602,137.1938243,54377175
41556,36.645405,137.191401,54377175
41557,36.6438405,137.1913782,54377175
41558,36.6816055,137.161427,5537112
41559,36.6820624,137.1613119,5537112
41560,36.6816642,137.1612736,5537112
41561,36.6814427,137.1612941,5537112
41562,36.6810907,137.1614175,5537112
41563,36.6808781,137.1615705,5537112
41564,36.6821504,137.1613752,5537112
41565,36.6818242,137.1614024,5537112
41566,36.681758,137.1633229,5537113
41567,36.6816906,137.1633167,5537113
41568,36.681649,137.1633488,5537113
41569,36.6818374,137.163584,5537113
41570,36.6822415,137.1639519,5537113
41571,36.6820017,137.1661836,5537113
41572,36.6819271,137.1661933,5537113
41573,36.6820701,137.166042,5537113
41574,36.6819802,137.1659254,5537113
41575,36.6819056,137.1659322,5537113
41576,36.6818193,137.1660497,5537113
41577,36.6823167,137.1659648,5537113
41578,36.6823836,137.166102,5537113
41579,36.6834227,137.1715498,5537123
41580,36.6829296,137.1664468,5537113
41581,36.6828186,137.1664038,5537113
41582,36.682784,137.1660195,5537113
41583,36.6831126,137.1683402,5537113
41584,36.68333,137.170591,5537113
41585,36.6845186,137.170857,5537123
41586,36.68458,137.1709337,5537123
41587,36.6845137,137.1732934,5537123
41588,36.6845186,137.1745616,5537123
41589,36.6865032,137.1617,5537122
41590,36.6874003,137.1626197,5537123
41591,36.6888896,137.1638231,5537123
41592,36.6899914,137.1648891,5537123
41593,36.6904941,137.165248,5537123
41594,36.6859693,137.1611742,5537122
41595,36.6857637,137.1609225,5537122
41596,36.6814823,137.1614484,5537112
41597,36.6826492,137.1741875,5537113
41598,36.6825682,137.1741954,5537113
41599,36.6824609,137.1744384,5537113
41600,36.6826858,137.1746414,5537113
41601,36.6826078,137.1746525,5537113
41602,36.6826332,137.1750465,5537114
41603,36.6812602,137.1739498,5537113
41604,36.6816229,137.228833,5537118
41605,36.6815739,137.2294622,5537118
41606,36.6815132,137.2301451,5537118
41607,36.6780695,137.22859,5537118
41608,36.6776953,137.2288273,5537118
41609,36.6835131,137.2217727,5537127
41610,36.6825105,137.2218639,5537117
41611,36.6830784,137.220441,5537117
41612,36.6831123,137.2213863,5537117
41613,36.6931928,137.2022336,5537136
41614,36.7017698,137.1809966,5537144
41615,36.7017759,137.1813522,5537144
41616,36.569721,137.121196,54376089
41617,36.7265416,137.1515063,5537172
41618,36.7268098,137.1516188,5537172
41619,36.7273786,137.1521034,5537172
41620,36.7279231,137.1525439,5537172
41621,36.7284275,137.1334981,5537170
41622,36.7295209,137.1526712,5537172
41623,36.7306761,137.1532446,5537172
41624,36.730941,137.1339793,5537170
41625,36.7313219,137.1335959,5537170
41626,36.7319313,137.1330733,5537170
41627,36.7320686,137.1329795,5537170
41628,36.7323547,137.1329183,5537170
41629,36.7359603,137.1300075,5537180
41630,36.6831225,137.2229334,5537117
41631,36.6832895,137.223609,5537117
41632,36.6823033,137.2233075,5537117
41633,36.6825657,137.22398,5537117
41634,36.6820519,137.2243129,5537117
41635,36.6821352,137.22508,5537118
41636,36.6808181,137.2248619,5537117
41637,36.6809039,137.2255155,5537118
41638,36.6861473,137.2293386,5537128
41639,36.6860944,137.2298438,5537128
41640,36.6863502,137.2279895,5537128
41641,36.6858689,137.2278931,5537128
41642,36.6851684,137.2279643,5537128
41643,36.6862659,137.2265315,5537128
41644,36.6863868,137.2273894,5537128
41645,36.6538077,137.2280176,54377188
41646,36.65377,137.267927,54377281
41647,36.6546367,137.1930604,54377185
41648,36.6543207,137.1929423,54377185
41649,36.691894,137.2105935,5537136
41650,36.6539212,137.1926415,54377185
41651,36.6530135,137.1924046,54377185
41652,36.6527915,137.1922974,54377185
41653,36.6919722,137.2097541,5537136
41654,36.6910845,137.2090318,5537126
41655,36.652365,137.1918688,54377185
41656,36.6540092,137.2601055,54377280
41657,36.6513735,137.1913465,54377185
41658,36.649611,137.1913473,54377175
41659,36.6478854,137.1915414,54377175
41660,36.6472592,137.1914993,54377175
41661,36.6467381,137.1914331,54377175
41662,36.6449635,137.1914018,54377175
41663,36.6432814,137.19139,54377175
41664,36.6602471,137.1940559,54377195
41665,36.6601015,137.1955203,54377195
41666,36.6920786,137.2083804,5537136
41667,36.6921147,137.2077338,5537136
41668,36.6922357,137.2060928,5537136
41669,36.643287,137.190731,54377175
41670,36.6440777,137.1899479,54377175
41671,36.7368417,137.2491148,5537189
41672,36.7341944,137.2465115,5537189
41673,36.7340914,137.2468086,5537189
41674,36.7193365,137.1672972,5537163
41675,36.7202887,137.1673228,5537163
41676,36.7194067,137.1672131,5537163
41677,36.6762951,137.2481102,5537119
41678,36.675772,137.2487318,5537119
41679,36.6744036,137.248002,553719
41680,36.6742076,137.2462272,553719
41681,36.6738161,137.245862,553719
41682,36.67506,137.246651,5537119
41683,36.6743545,137.2463655,553719
41684,36.6658233,137.2163977,54377197
41685,36.631145,137.2541626,54377250
41686,36.6306214,137.25383,54377250
41687,36.630638,137.2547211,54377250
41688,36.6303953,137.254569,54377250
41689,36.6292317,137.2582456,54377250
41690,36.6289317,137.258106,54377250
41691,36.6278871,137.2628915,54377251
41692,36.626945,137.262676,54377251
41693,36.6269884,137.2626912,54377251
41694,36.6268263,137.2630897,54377251
41695,36.6268236,137.2631125,54377251
41696,36.626926,137.2633781,54377251
41697,36.7207025,137.1654077,5537163
41698,36.7203817,137.1655579,5537163
41699,36.7195485,137.1658221,5537163
41700,36.7195055,137.1659039,5537163
41701,36.7194916,137.1659482,5537163
41702,36.7194937,137.1663719,5537163
41703,36.7194851,137.1666268,5537163
41704,36.719455,137.1671562,5537163
41705,36.6835757,137.2106466,5537126
41706,36.6836977,137.2094269,5537126
41707,36.6832771,137.216179,5537117
41708,36.7008874,137.3036356,5537244
41709,36.702361,137.306515,5537244
41710,36.7022345,137.3062108,5537244
41711,36.6996339,137.3033588,5537234
41712,36.7000725,137.3033045,5537244
41713,36.7132021,137.2973946,5537253
41714,36.7132251,137.2970983,5537253
41715,36.7127958,137.2965638,5537253
41716,36.71256,137.2965781,5537253
41717,36.7125203,137.2973822,5537253
41718,36.717297,137.3044397,5537264
41719,36.7173175,137.3041426,5537264
41720,36.7173533,137.3037943,5537264
41721,36.7173226,137.3036985,5537264
41722,36.7170178,137.303208,5537264
41723,36.7171382,137.3044397,5537264
41724,36.7168719,137.304395,5537264
41725,36.7165748,137.3043598,5537254
41726,36.7161779,137.3043981,5537254
41727,36.7159807,137.3044269,5537254
41728,36.7157169,137.30451,5537254
41729,36.7152482,137.3046921,5537254
41730,36.7150511,137.3047751,5537254
41731,36.714859,137.3048262,5537254
41732,36.7145081,137.3049125,5537254
41733,36.7141931,137.3049796,5537254
41734,36.7139883,137.3050115,5537254
41735,36.7137757,137.3050311,5537254
41736,36.7136262,137.305042,5537254
41737,36.7134286,137.304998,5537254
41738,36.7132522,137.3049342,5537254
41739,36.7129541,137.3047472,5537254
41740,36.7125113,137.3044809,5537254
41741,36.7151017,137.3033464,5537254
41742,36.7150893,137.3035245,5537254
41743,36.7145799,137.3046944,5537254
41744,36.7146819,137.3043699,5537254
41745,36.6763497,137.2078792,5537116
41746,36.7136971,137.2639886,5537251
41747,36.6508374,137.2457801,54377189
41748,36.6513592,137.245488,54377189
41749,36.65386,137.2431506,54377189
41750,36.6530919,137.2413278,54377189
41751,36.6536392,137.2426232,54377189
41752,36.7076599,137.1773323,5537144
41753,36.70812,137.1772583,5537144
41754,36.7083331,137.177233,5537144
41755,36.7084477,137.1771204,5537154
41756,36.7086161,137.1771276,5537154
41757,36.7090018,137.1771383,5537154
41758,36.7094139,137.1771857,5537154
41759,36.7096068,137.1772491,5537154
41760,36.7096923,137.1772873,5537154
41761,36.7102383,137.1769988,5537154
41762,36.710059,137.1769063,5537154
41763,36.7100644,137.1766984,5537154
41764,36.7100977,137.1765965,5537154
41765,36.7101665,137.1763927,5537154
41766,36.7102478,137.1761256,5537154
41767,36.7100823,137.1760369,5537154
41768,36.7103098,137.1754478,5537154
41769,36.7101343,137.1753298,5537154
41770,36.7102165,137.1751315,5537154
41771,36.7103111,137.1749095,5537153
41772,36.7103956,137.1746178,5537153
41773,36.710453,137.1744144,5537153
41774,36.7106107,137.1744715,5537153
41775,36.7107256,137.174499,5537153
41776,36.7108331,137.1745151,5537153
41777,36.7109535,137.1745205,5537153
41778,36.7110689,137.174499,5537153
41779,36.7111023,137.1744376,5537153
41780,36.7112295,137.1744765,5537153
41781,36.7111611,137.1737633,5537153
41782,36.7111556,137.1736246,5537153
41783,36.7111133,137.1734872,5537153
41784,36.7111448,137.1733032,5537153
41785,36.7114137,137.1733081,5537153
41786,36.7113104,137.173174,5537153
41787,36.7112373,137.1730614,5537153
41788,36.7110445,137.1727939,5537153
41789,36.7111341,137.1729326,5537153
41790,36.6925131,137.2040026,5537136
41791,36.6924582,137.203984,5537136
41792,36.6935008,137.2521646,5537230
41793,36.691924,137.2124311,5537136
41794,36.7025992,137.1969738,5537145
41795,36.70163,137.1965848,5537145
41796,36.6994588,137.195715,5537135
41797,36.697368,137.1948874,5537135
41798,36.6969382,137.1947176,5537135
41799,36.6963701,137.1944792,5537135
41800,36.6961956,137.1943883,5537135
41801,36.6960671,137.1943151,5537135
41802,36.6563543,137.2043711,54377186
41803,36.6559584,137.2050331,54377186
41804,36.6556828,137.2055906,54377186
41805,36.6556308,137.2057635,54377186
41806,36.655577,137.2068965,54377186
41807,36.6554554,137.2078257,54377186
41808,36.6553321,137.2080817,54377186
41809,36.6551999,137.2083498,54377186
41810,36.6548975,137.2088979,54377186
41811,36.6548408,137.2090404,54377186
41812,36.654811,137.2091629,54377186
41813,36.6548036,137.2092691,54377186
41814,36.6549082,137.2095337,54377186
41815,36.6551242,137.2096113,54377186
41816,36.6555038,137.2096488,54377186
41817,36.7229188,137.2587715,5537260
41818,36.723038,137.2580388,5537260
41819,36.7232102,137.2570869,5537260
41820,36.7235351,137.2551086,5537260
41821,36.7236461,137.2539086,5537260
41822,36.7238357,137.2523307,5537260
41823,36.7334106,137.2736286,5537281
41824,36.7346104,137.2743073,5537281
41825,36.7355139,137.2746565,5537281
41826,36.7357558,137.2747952,5537281
41827,36.7366287,137.2753113,5537282
41828,36.712134,137.1235427,5537059
41829,36.7121749,137.1237528,5537059
41830,36.7124044,137.1513878,5537152
41831,36.7125251,137.1474535,5537151
41832,36.7130191,137.1225892,5537059
41833,36.713385,137.1366302,5537150
41834,36.7134056,137.136363,5537150
41835,36.6327286,137.3136262,54377255
41836,36.6324298,137.3137314,54377255
41837,36.6323647,137.3139063,54377255
41838,36.6321696,137.3141452,54377255
41839,36.633128,137.314379,54377255
41840,36.6332359,137.3145475,54377255
41841,36.6325284,137.3066359,54377254
41842,36.6327202,137.3083373,54377254
41843,36.6336899,137.3081678,54377264
41844,36.6347117,137.3080096,54377264
41845,36.7086313,137.215233,5537157
41846,36.7082201,137.2156457,5537147
41847,36.7077895,137.2168955,5537147
41848,36.7079381,137.2168974,5537147
41849,36.7081145,137.2169013,5537147
41850,36.7082722,137.2169149,5537147
41851,36.7084095,137.2169441,5537157
41852,36.7084844,137.2169325,5537157
41853,36.708564,137.2168879,5537157
41854,36.7075943,137.2183782,5537147
41855,36.7077477,137.2178962,5537147
41856,36.7070656,137.2175691,5537147
41857,36.70727,137.2176375,5537147
41858,36.7069499,137.2175307,5537147
41859,36.7070192,137.2162608,5537147
41860,36.7070188,137.2163912,5537147
41861,36.7074748,137.2171434,5537147
41862,36.7081386,137.2165873,5537147
41863,36.7081499,137.2166867,5537147
41864,36.7080356,137.2166955,5537147
41865,36.708004,137.2166114,5537147
41866,36.6862084,137.2261234,5537128
41867,36.6842217,137.2246846,5537127
41868,36.6839753,137.2246178,5537127
41869,36.6836633,137.2246316,5537127
41870,36.6847869,137.2167683,5537127
41871,36.6842102,137.2168772,5537127
41872,36.6832839,137.2170598,5537117
41873,36.6900929,137.2201337,5537127
41874,36.7058575,137.1101597,5537048
41875,36.7052694,137.1103824,5537048
41876,36.66388,137.2167809,54377197
41877,36.6635186,137.2189024,54377197
41878,36.6615794,137.2105431,54377196
41879,36.6603964,137.2105087,54377196
41880,36.6615676,137.21279,54377197
41881,36.6615749,137.2114004,54377196
41882,36.6555513,137.2110138,54377186
41883,36.709893,137.1808811,5537154
41884,36.571292,137.101777,54376088
41885,36.571303,137.124978,54376089
41886,36.571303,137.126387,54376180
41887,36.571305,137.16194,54376182
41888,36.6424369,137.2124527,54377176
41889,36.7160286,137.0961097,5537057
41890,36.715761,137.0968938,5537057
41891,36.7155516,137.0979215,5537057
41892,36.7151247,137.0998998,5537057
41893,36.7143545,137.1036721,5537058
41894,36.6912646,137.2113486,5537126
41895,36.6941198,137.1831434,5537134
41896,36.7429679,137.3256133,5537296
41897,36.6595113,137.1560086,54377192
41898,36.6595458,137.1560257,54377192
41899,36.6524742,137.1244158,54377089
41900,36.7117345,137.2686515,5537251
41901,36.7143294,137.2548684,5537250
41902,36.7159168,137.2633328,5537251
41903,36.726269,137.2756781,5537272
41904,36.7264766,137.2758963,5537272
41905,36.7282873,137.2776057,5537272
41906,36.7305188,137.2797311,5537272
41907,36.571985,137.114129,54376089
41908,36.572009,137.17271,54376183
41909,36.6535742,137.1219104,54377089
41910,36.6714975,137.2213825,553717
41911,36.6956599,137.181629,5537134
41912,36.6960791,137.181222,5537134
41913,36.6965379,137.1807766,5537134
